ROUTE,STATUS,WEEK_DAY,TIME
NA                                   ,Traffic,SATURDAY ,16.12
Palm Grove to Anthony                ,Traffic,WEDNESDAY,11.23
Obanikoro to Onipanu                 ,Traffic,THURSDAY ,12.00
Onipanu to Anthony                   ,Traffic,FRIDAY   ,05.21
Second Rainbow to Mile 2 Oke         ,Traffic,MONDAY   ,01.18
Anthony                              ,Traffic,SUNDAY   ,10.09
Stadium and Ojuelegba                ,Traffic,MONDAY   ,09.36
NA                                   ,Traffic,THURSDAY ,00.24
NA                                   ,Traffic,SUNDAY   ,15.44
Third Mainland Bridge to Iyana Oworo ,Slow,WEDNESDAY,04.12
Palm Grove to Anthony                ,Slow,MONDAY   ,04.57
Costain to Ijora                     ,Slow,THURSDAY ,22.54
Obanikoro to Onipanu                 ,Slow,WEDNESDAY,22.38
Onipanu to Anthony                   ,Slow,WEDNESDAY,11.41
Ojota to Maryland                    ,Slow,WEDNESDAY,04.13
Anthony                              ,Slow,FRIDAY   ,02.10
Obanikoro to Onipanu                 ,Slow,TUESDAY  ,13.32
NA                                   ,Slow,THURSDAY ,00.28
Stadium and Ojuelegba                ,Slow,WEDNESDAY,23.33
NA                                   ,Slow,THURSDAY ,04.24
NA                                   ,Slow,TUESDAY  ,01.57
NA                                   ,Slow,SUNDAY   ,07.52