ROUTE,DAY,TIME,STATUS
7284,TUESDAY,17.44,Free
2115,TUESDAY,17.43,Slow-Moving
2922,TUESDAY,17.42,Free
1488,TUESDAY,17.41,Free
8677,SUNDAY,17.41,Free
6599,THURSDAY,17.40,Free
2258,MONDAY,17.40,Free
7630,MONDAY,17.39,Free
3332,SATURDAY,17.39,Free
8900,MONDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,THURSDAY,17.35,Free
6411,FRIDAY,17.34,Slow-Moving
4569,WEDNESDAY,17.34,Free
1132,TUESDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,FRIDAY,17.32,Slow-Moving
7203,SATURDAY,19.15,Heavy
1131,TUESDAY,19.9,Slow
7448,WEDNESDAY,19.18,Slow
8180,MONDAY,19.18,Slow
7438,THURSDAY,19.18,Slow
4624,MONDAY,19.18,Slow-Moving
6541,TUESDAY,19.18,Slow
2356,TUESDAY,19.18,Slow
6359,TUESDAY,19.18,Free
6359,FRIDAY,19.18,Free
1074,TUESDAY,19.18,Free
6359,WEDNESDAY,19.18,Free
6359,SUNDAY,19.18,Free
4624,WEDNESDAY,19.18,Slow-Moving
2700,MONDAY,19.18,Slow-Moving
3822,TUESDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,SUNDAY,17.44,Slow-Moving
2115,SUNDAY,17.43,Slow-Moving
8900,WEDNESDAY,17.36,Slow-Moving
6411,THURSDAY,17.34,Slow-Moving
1132,TUESDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,MONDAY,19.18,Heavy
2700,FRIDAY,19.18,Slow-Moving
1215,FRIDAY,19.18,Free
2722,THURSDAY,19.18,Free
7233,WEDNESDAY,19.18,Free
8794,FRIDAY,19.18,Free
5129,SUNDAY,19.18,Free
7284,MONDAY,19.18,Free
1068,MONDAY,19.18,Free
3822,FRIDAY,17.57,Slow-Moving
1429,WEDNESDAY,17.56,Free
7407,SATURDAY,17.49,Free
7075,WEDNESDAY,17.48,Free
4319,SUNDAY,17.47,Free
5996,MONDAY,17.47,Slow-Moving
7698,THURSDAY,17.44,Free
2368,MONDAY,17.44,Slow-Moving
7284,SUNDAY,17.44,Free
2115,SATURDAY,17.43,Slow-Moving
2922,WEDNESDAY,17.42,Free
1488,TUESDAY,17.41,Free
8677,SATURDAY,17.41,Free
6599,SUNDAY,17.40,Free
2258,THURSDAY,17.40,Free
7630,SUNDAY,17.39,Free
3332,WEDNESDAY,17.39,Free
8900,FRIDAY,17.36,Slow-Moving
5130,TUESDAY,17.35,Free
2029,FRIDAY,17.35,Free
6411,TUESDAY,17.34,Slow-Moving
4569,SATURDAY,17.34,Free
1132,SUNDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,TUESDAY,17.32,Slow-Moving
7264,SATURDAY,17.32,Slow-Moving
7203,MONDAY,19.18,Heavy
5809,THURSDAY,19.18,Free
1131,TUESDAY,19.12,Slow
7448,WEDNESDAY,19.21,Slow
8180,SUNDAY,19.21,Slow
7438,SUNDAY,19.21,Slow
4624,MONDAY,19.21,Slow-Moving
6541,FRIDAY,19.21,Slow
2356,THURSDAY,19.21,Slow
6359,MONDAY,19.21,Free
6359,TUESDAY,19.21,Free
1074,MONDAY,19.21,Free
6359,TUESDAY,19.21,Free
6359,TUESDAY,19.21,Free
4624,TUESDAY,19.21,Slow-Moving
2700,WEDNESDAY,19.21,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,THURSDAY,17.47,Slow-Moving
2368,SATURDAY,17.44,Slow-Moving
2115,SATURDAY,17.43,Slow-Moving
8900,WEDNESDAY,17.36,Slow-Moving
6411,TUESDAY,17.34,Slow-Moving
1132,WEDNESDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,SUNDAY,19.21,Heavy
2700,SUNDAY,19.21,Slow-Moving
1215,THURSDAY,19.21,Free
2722,THURSDAY,19.21,Free
7233,TUESDAY,19.21,Free
8794,THURSDAY,19.21,Free
5129,FRIDAY,19.21,Free
7284,SUNDAY,19.21,Free
1068,TUESDAY,19.21,Free
3822,THURSDAY,17.57,Slow-Moving
1429,FRIDAY,17.56,Free
7407,SUNDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,SATURDAY,17.47,Free
5996,SUNDAY,17.47,Slow-Moving
7698,TUESDAY,17.44,Free
2368,SUNDAY,17.44,Slow-Moving
7284,FRIDAY,17.44,Free
2115,MONDAY,17.43,Slow-Moving
2922,SUNDAY,17.42,Free
1488,WEDNESDAY,17.41,Free
8677,TUESDAY,17.41,Free
6599,THURSDAY,17.40,Free
2258,THURSDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,SUNDAY,17.39,Free
8900,SUNDAY,17.36,Slow-Moving
5130,FRIDAY,17.35,Free
2029,TUESDAY,17.35,Free
6411,WEDNESDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,TUESDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,TUESDAY,17.32,Slow-Moving
7264,MONDAY,17.32,Slow-Moving
7203,MONDAY,19.21,Heavy
1131,WEDNESDAY,19.15,Slow
7448,SATURDAY,19.24,Slow
8180,THURSDAY,19.24,Slow
7438,WEDNESDAY,19.24,Slow
4624,MONDAY,19.24,Slow-Moving
6541,WEDNESDAY,19.24,Slow
2356,SUNDAY,19.24,Slow
6359,SATURDAY,19.24,Free
6359,FRIDAY,19.24,Free
1074,FRIDAY,19.24,Free
6359,TUESDAY,19.24,Free
6359,SUNDAY,19.24,Free
4624,WEDNESDAY,19.24,Slow-Moving
2700,WEDNESDAY,19.24,Slow-Moving
3822,SATURDAY,17.57,Slow-Moving
5996,FRIDAY,17.47,Slow-Moving
2368,SUNDAY,17.44,Slow-Moving
2115,WEDNESDAY,17.43,Slow-Moving
8900,SUNDAY,17.36,Slow-Moving
6411,SATURDAY,17.34,Slow-Moving
1132,SUNDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,MONDAY,17.32,Slow-Moving
7203,WEDNESDAY,19.24,Heavy
2700,FRIDAY,19.24,Slow-Moving
1215,MONDAY,19.24,Free
2722,MONDAY,19.24,Free
7233,FRIDAY,19.24,Free
8794,TUESDAY,19.24,Free
5129,SATURDAY,19.24,Free
7284,THURSDAY,19.24,Free
1068,WEDNESDAY,19.24,Free
3822,FRIDAY,17.57,Slow-Moving
1429,SUNDAY,17.56,Free
7407,FRIDAY,17.49,Free
7075,SATURDAY,17.48,Free
4319,FRIDAY,17.47,Free
5996,WEDNESDAY,17.47,Slow-Moving
7698,WEDNESDAY,17.44,Free
2368,TUESDAY,17.44,Slow-Moving
7284,TUESDAY,17.44,Free
2115,WEDNESDAY,17.43,Slow-Moving
2922,WEDNESDAY,17.42,Free
1488,WEDNESDAY,17.41,Free
8677,FRIDAY,17.41,Free
6599,WEDNESDAY,17.40,Free
2258,SUNDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,MONDAY,17.39,Free
8900,TUESDAY,17.36,Slow-Moving
5130,FRIDAY,17.35,Free
2029,THURSDAY,17.35,Free
6411,WEDNESDAY,17.34,Slow-Moving
4569,SATURDAY,17.34,Free
1132,SATURDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,THURSDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,MONDAY,17.32,Slow-Moving
7203,WEDNESDAY,19.24,Heavy
1131,MONDAY,19.18,Slow
7448,THURSDAY,19.27,Slow
8180,SUNDAY,19.27,Slow
7438,SUNDAY,19.27,Slow
4624,TUESDAY,19.27,Slow-Moving
6541,WEDNESDAY,19.27,Slow
2356,SATURDAY,19.27,Slow
6359,SUNDAY,19.27,Free
6359,TUESDAY,19.27,Free
1074,TUESDAY,19.27,Free
6359,MONDAY,19.27,Free
6359,THURSDAY,19.27,Free
4624,FRIDAY,19.27,Slow-Moving
2700,FRIDAY,19.27,Slow-Moving
3822,MONDAY,17.57,Slow-Moving
5996,FRIDAY,17.47,Slow-Moving
2368,SUNDAY,17.44,Slow-Moving
2115,TUESDAY,17.43,Slow-Moving
8900,SATURDAY,17.36,Slow-Moving
6411,TUESDAY,17.34,Slow-Moving
1132,SATURDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,WEDNESDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,WEDNESDAY,19.27,Heavy
2700,FRIDAY,19.27,Slow-Moving
1215,WEDNESDAY,19.27,Free
2722,THURSDAY,19.27,Free
7233,WEDNESDAY,19.27,Free
8794,TUESDAY,19.27,Free
5129,WEDNESDAY,19.27,Free
7284,WEDNESDAY,19.27,Free
1068,SUNDAY,19.27,Free
3822,SATURDAY,17.57,Slow-Moving
1429,SATURDAY,17.56,Free
7407,THURSDAY,17.49,Free
7075,SATURDAY,17.48,Free
4319,TUESDAY,17.47,Free
5996,MONDAY,17.47,Slow-Moving
7698,SUNDAY,17.44,Free
2368,SUNDAY,17.44,Slow-Moving
7284,FRIDAY,17.44,Free
2115,MONDAY,17.43,Slow-Moving
2922,WEDNESDAY,17.42,Free
1488,SATURDAY,17.41,Free
8677,SUNDAY,17.41,Free
6599,SATURDAY,17.40,Free
2258,MONDAY,17.40,Free
7630,THURSDAY,17.39,Free
3332,MONDAY,17.39,Free
8900,SUNDAY,17.36,Slow-Moving
5130,WEDNESDAY,17.35,Free
2029,MONDAY,17.35,Free
6411,SUNDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,SATURDAY,17.33,Slow-Moving
4243,SUNDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,FRIDAY,17.32,Slow-Moving
7264,FRIDAY,17.32,Slow-Moving
7203,FRIDAY,19.27,Heavy
1131,WEDNESDAY,19.21,Slow
7448,FRIDAY,19.30,Slow
8180,WEDNESDAY,19.30,Slow
7438,SATURDAY,19.30,Slow
4624,THURSDAY,19.30,Slow-Moving
6541,MONDAY,19.30,Slow
2356,WEDNESDAY,19.30,Slow
6359,MONDAY,19.30,Free
6359,MONDAY,19.30,Free
1074,WEDNESDAY,19.30,Free
6359,TUESDAY,19.30,Free
6359,MONDAY,19.30,Free
4624,TUESDAY,19.30,Slow-Moving
2700,WEDNESDAY,19.30,Slow-Moving
3822,SATURDAY,17.57,Slow-Moving
5996,FRIDAY,17.47,Slow-Moving
2368,WEDNESDAY,17.44,Slow-Moving
2115,WEDNESDAY,17.43,Slow-Moving
8900,TUESDAY,17.36,Slow-Moving
6411,THURSDAY,17.34,Slow-Moving
1132,SATURDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,SATURDAY,17.32,Slow-Moving
7264,FRIDAY,17.32,Slow-Moving
7203,SUNDAY,19.30,Heavy
2700,FRIDAY,19.30,Slow-Moving
1215,TUESDAY,19.30,Free
2722,THURSDAY,19.30,Free
7233,SATURDAY,19.30,Free
8794,WEDNESDAY,19.30,Free
5129,MONDAY,19.30,Free
7284,TUESDAY,19.30,Free
1068,SUNDAY,19.30,Free
3822,THURSDAY,17.57,Slow-Moving
1429,TUESDAY,17.56,Free
7407,WEDNESDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,TUESDAY,17.47,Free
5996,MONDAY,17.47,Slow-Moving
7698,FRIDAY,17.44,Free
2368,SATURDAY,17.44,Slow-Moving
7284,FRIDAY,17.44,Free
2115,WEDNESDAY,17.43,Slow-Moving
2922,MONDAY,17.42,Free
1488,TUESDAY,17.41,Free
8677,WEDNESDAY,17.41,Free
6599,FRIDAY,17.40,Free
2258,FRIDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,TUESDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,SUNDAY,17.35,Free
2029,THURSDAY,17.35,Free
6411,SUNDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,FRIDAY,17.33,Slow-Moving
4243,THURSDAY,17.33,Slow-Moving
3878,SUNDAY,17.32,Slow-Moving
5680,SATURDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,SATURDAY,19.30,Heavy
1131,MONDAY,19.24,Slow
7448,THURSDAY,19.33,Slow
8180,WEDNESDAY,19.33,Slow
7438,WEDNESDAY,19.33,Slow
4624,WEDNESDAY,19.33,Slow-Moving
6541,SATURDAY,19.33,Slow
2356,TUESDAY,19.33,Slow
6359,SATURDAY,19.33,Free
6359,WEDNESDAY,19.33,Free
1074,THURSDAY,19.33,Free
6359,SUNDAY,19.33,Free
6359,MONDAY,19.33,Free
4624,FRIDAY,19.33,Slow-Moving
2700,WEDNESDAY,19.33,Slow-Moving
3822,MONDAY,17.57,Slow-Moving
5996,MONDAY,17.47,Slow-Moving
2368,SATURDAY,17.44,Slow-Moving
2115,WEDNESDAY,17.43,Slow-Moving
8900,MONDAY,17.36,Slow-Moving
6411,FRIDAY,17.34,Slow-Moving
1132,WEDNESDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,SATURDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,MONDAY,19.33,Heavy
2700,TUESDAY,19.33,Slow-Moving
1215,SATURDAY,19.33,Free
2722,TUESDAY,19.33,Free
7233,TUESDAY,19.33,Free
8794,THURSDAY,19.33,Free
5129,SUNDAY,19.33,Free
7284,THURSDAY,19.33,Free
1068,TUESDAY,19.33,Free
3822,TUESDAY,17.57,Slow-Moving
1429,MONDAY,17.56,Free
7407,TUESDAY,17.49,Free
7075,SATURDAY,17.48,Free
4319,WEDNESDAY,17.47,Free
5996,THURSDAY,17.47,Slow-Moving
7698,SATURDAY,17.44,Free
2368,SUNDAY,17.44,Slow-Moving
7284,FRIDAY,17.44,Free
2115,SUNDAY,17.43,Slow-Moving
2922,THURSDAY,17.42,Free
1488,WEDNESDAY,17.41,Free
8677,WEDNESDAY,17.41,Free
6599,WEDNESDAY,17.40,Free
2258,WEDNESDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,THURSDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,FRIDAY,17.35,Free
2029,TUESDAY,17.35,Free
6411,WEDNESDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,WEDNESDAY,17.33,Slow-Moving
4243,FRIDAY,17.33,Slow-Moving
3878,FRIDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,MONDAY,17.32,Slow-Moving
7203,FRIDAY,19.33,Heavy
1131,WEDNESDAY,19.27,Slow
7448,SATURDAY,19.36,Slow
8180,MONDAY,19.36,Slow
7438,TUESDAY,19.36,Slow
4624,SATURDAY,19.36,Slow-Moving
6541,SUNDAY,19.36,Slow
2356,SATURDAY,19.36,Slow
6359,SATURDAY,19.36,Free
6359,THURSDAY,19.36,Free
1074,TUESDAY,19.36,Free
6359,SATURDAY,19.36,Free
6359,SATURDAY,19.36,Free
4624,SATURDAY,19.36,Slow-Moving
2700,THURSDAY,19.36,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,TUESDAY,17.47,Slow-Moving
2368,SATURDAY,17.44,Slow-Moving
2115,MONDAY,17.43,Slow-Moving
8900,SUNDAY,17.36,Slow-Moving
6411,MONDAY,17.34,Slow-Moving
1132,FRIDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,SATURDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,THURSDAY,17.32,Slow-Moving
7203,MONDAY,19.36,Heavy
2700,THURSDAY,19.36,Slow-Moving
1215,WEDNESDAY,19.36,Free
2722,SUNDAY,19.36,Free
7233,SUNDAY,19.36,Free
8794,FRIDAY,19.36,Free
5129,SATURDAY,19.36,Free
7284,FRIDAY,19.36,Free
1068,THURSDAY,19.36,Free
3822,MONDAY,17.57,Slow-Moving
1429,SUNDAY,17.56,Free
7407,SATURDAY,17.49,Free
7075,THURSDAY,17.48,Free
4319,THURSDAY,17.47,Free
5996,SATURDAY,17.47,Slow-Moving
7698,MONDAY,17.44,Free
2368,WEDNESDAY,17.44,Slow-Moving
7284,THURSDAY,17.44,Free
2115,WEDNESDAY,17.43,Slow-Moving
2922,TUESDAY,17.42,Free
1488,THURSDAY,17.41,Free
8677,THURSDAY,17.41,Free
6599,MONDAY,17.40,Free
2258,TUESDAY,17.40,Free
7630,SUNDAY,17.39,Free
3332,MONDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,SATURDAY,17.35,Free
2029,SATURDAY,17.35,Free
6411,MONDAY,17.34,Slow-Moving
4569,FRIDAY,17.34,Free
1132,SATURDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,SATURDAY,17.32,Slow-Moving
7264,THURSDAY,17.32,Slow-Moving
7203,SUNDAY,19.36,Heavy
1131,THURSDAY,19.30,Slow
7448,TUESDAY,19.39,Slow
8180,TUESDAY,19.39,Slow
7438,SATURDAY,19.39,Slow
4624,WEDNESDAY,19.39,Slow-Moving
6541,WEDNESDAY,19.37,Slow
2356,FRIDAY,19.37,Slow
6359,FRIDAY,19.39,Free
6359,WEDNESDAY,19.39,Free
1074,TUESDAY,19.39,Free
6359,SUNDAY,19.39,Free
6359,THURSDAY,19.39,Free
4624,SUNDAY,19.39,Slow-Moving
2700,MONDAY,19.39,Slow-Moving
3822,FRIDAY,17.57,Slow-Moving
5996,THURSDAY,17.47,Slow-Moving
2368,SUNDAY,17.44,Slow-Moving
2115,SATURDAY,17.43,Slow-Moving
8900,WEDNESDAY,17.36,Slow-Moving
6411,FRIDAY,17.34,Slow-Moving
1132,WEDNESDAY,17.33,Slow-Moving
4243,THURSDAY,17.33,Slow-Moving
3878,MONDAY,17.32,Slow-Moving
5680,THURSDAY,17.32,Slow-Moving
7264,THURSDAY,17.32,Slow-Moving
7203,FRIDAY,19.39,Heavy
2700,SATURDAY,19.39,Slow-Moving
1215,TUESDAY,19.39,Free
2722,WEDNESDAY,19.39,Free
7233,TUESDAY,19.39,Free
8794,MONDAY,19.39,Free
5129,THURSDAY,19.39,Free
7284,THURSDAY,19.39,Free
1068,WEDNESDAY,19.39,Free
3822,SATURDAY,17.57,Slow-Moving
1429,SUNDAY,17.56,Free
7407,MONDAY,17.49,Free
7075,TUESDAY,17.48,Free
4319,WEDNESDAY,17.47,Free
5996,TUESDAY,17.47,Slow-Moving
7698,SATURDAY,17.44,Free
2368,THURSDAY,17.44,Slow-Moving
7284,MONDAY,17.44,Free
2115,THURSDAY,17.43,Slow-Moving
2922,WEDNESDAY,17.42,Free
1488,THURSDAY,17.41,Free
8677,MONDAY,17.41,Free
6599,THURSDAY,17.40,Free
2258,WEDNESDAY,17.40,Free
7630,WEDNESDAY,17.39,Free
3332,TUESDAY,17.39,Free
8900,WEDNESDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,SUNDAY,17.35,Free
6411,SUNDAY,17.34,Slow-Moving
4569,WEDNESDAY,17.34,Free
1132,TUESDAY,17.33,Slow-Moving
4243,MONDAY,17.33,Slow-Moving
3878,WEDNESDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,THURSDAY,17.32,Slow-Moving
7203,TUESDAY,19.39,Heavy
1131,SATURDAY,19.33,Slow
7448,WEDNESDAY,19.42,Slow
8180,TUESDAY,19.42,Slow
7438,SATURDAY,19.42,Slow
4624,SUNDAY,19.40,Slow-Moving
6541,SATURDAY,19.40,Slow
2356,SATURDAY,19.40,Slow
6359,WEDNESDAY,19.42,Free
6359,TUESDAY,19.42,Free
1074,FRIDAY,19.40,Free
6359,THURSDAY,19.42,Free
6359,MONDAY,19.42,Free
4624,FRIDAY,19.40,Slow-Moving
2700,THURSDAY,19.42,Slow-Moving
3822,WEDNESDAY,17.57,Slow-Moving
5996,SUNDAY,17.47,Slow-Moving
2368,SATURDAY,17.44,Slow-Moving
2115,FRIDAY,17.43,Slow-Moving
8900,SATURDAY,17.36,Slow-Moving
6411,SUNDAY,17.34,Slow-Moving
1132,SATURDAY,17.33,Slow-Moving
4243,SATURDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,SATURDAY,17.32,Slow-Moving
7264,SUNDAY,17.32,Slow-Moving
7203,TUESDAY,19.42,Heavy
2700,MONDAY,19.42,Slow-Moving
1215,SUNDAY,19.42,Free
2722,THURSDAY,19.42,Free
7233,SATURDAY,19.42,Free
8794,TUESDAY,19.42,Free
5129,SATURDAY,19.42,Free
7284,MONDAY,19.42,Free
1068,SUNDAY,19.42,Free
3822,SUNDAY,17.57,Slow-Moving
1429,FRIDAY,17.56,Free
7407,SUNDAY,17.49,Free
7075,SUNDAY,17.48,Free
4319,SATURDAY,17.47,Free
5996,TUESDAY,17.47,Slow-Moving
7698,TUESDAY,17.44,Free
2368,THURSDAY,17.44,Slow-Moving
7284,SUNDAY,17.44,Free
2115,SUNDAY,17.43,Slow-Moving
2922,FRIDAY,17.42,Free
1488,THURSDAY,17.41,Free
8677,SATURDAY,17.41,Free
6599,WEDNESDAY,17.40,Free
2258,SUNDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,SATURDAY,17.39,Free
8900,MONDAY,17.36,Slow-Moving
5130,THURSDAY,17.35,Free
2029,MONDAY,17.35,Free
6411,SATURDAY,17.34,Slow-Moving
4569,SUNDAY,17.34,Free
1132,WEDNESDAY,17.33,Slow-Moving
4243,WEDNESDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,TUESDAY,17.32,Slow-Moving
7264,TUESDAY,17.32,Slow-Moving
7203,TUESDAY,19.42,Heavy
1131,WEDNESDAY,19.36,Slow
7448,SUNDAY,19.45,Slow
8180,SATURDAY,19.43,Slow
7438,SUNDAY,19.43,Slow
4624,WEDNESDAY,19.43,Slow-Moving
6541,FRIDAY,19.43,Slow
2356,MONDAY,19.43,Slow
6359,SUNDAY,19.45,Free
6359,WEDNESDAY,19.45,Free
1074,SUNDAY,19.43,Free
6359,SUNDAY,19.45,Free
6359,SATURDAY,19.45,Free
4624,THURSDAY,19.43,Slow-Moving
2700,MONDAY,19.45,Slow-Moving
3822,WEDNESDAY,17.57,Slow-Moving
5996,SUNDAY,17.47,Slow-Moving
2368,MONDAY,17.44,Slow-Moving
2115,THURSDAY,17.43,Slow-Moving
8900,TUESDAY,17.36,Slow-Moving
6411,MONDAY,17.34,Slow-Moving
1132,THURSDAY,17.33,Slow-Moving
4243,TUESDAY,17.33,Slow-Moving
3878,TUESDAY,17.32,Slow-Moving
5680,WEDNESDAY,17.32,Slow-Moving
7264,MONDAY,17.32,Slow-Moving
7203,SUNDAY,19.45,Heavy
2700,SUNDAY,19.45,Slow-Moving
1215,SATURDAY,19.45,Free
2722,SATURDAY,19.45,Free
7233,MONDAY,19.45,Free
8794,MONDAY,19.45,Free
5129,TUESDAY,19.45,Free
7284,FRIDAY,19.45,Free
1068,THURSDAY,19.45,Free
3822,THURSDAY,17.57,Slow-Moving
1429,TUESDAY,17.56,Free
7407,THURSDAY,17.49,Free
7075,WEDNESDAY,17.48,Free
4319,WEDNESDAY,17.47,Free
5996,WEDNESDAY,17.47,Slow-Moving
7698,MONDAY,17.44,Free
2368,WEDNESDAY,17.44,Slow-Moving
7284,SATURDAY,17.44,Free
2115,THURSDAY,17.43,Slow-Moving
2922,WEDNESDAY,17.42,Free
1488,MONDAY,17.41,Free
8677,THURSDAY,17.41,Free
6599,SUNDAY,17.40,Free
2258,MONDAY,17.40,Free
7630,SATURDAY,17.39,Free
3332,SUNDAY,17.39,Free
8900,SATURDAY,17.36,Slow-Moving
5130,SATURDAY,17.35,Free
2029,TUESDAY,17.35,Free
6411,SATURDAY,17.34,Slow-Moving
4569,FRIDAY,17.34,Free
1132,SUNDAY,17.33,Slow-Moving
4243,TUESDAY,17.33,Slow-Moving
3878,SATURDAY,17.32,Slow-Moving
5680,MONDAY,17.32,Slow-Moving
7264,WEDNESDAY,17.32,Slow-Moving
7203,TUESDAY,19.45,Heavy
